id,text,category,source,split
4684,म महोत्तरी को बासिन्दा हुँ। केही दिनदेखि लाइनमा पानी नै हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
4685,"धनकुटा वडा नं 24 मा पाइपबाट पानी चुहिरहेको छ, लाइनमा पानी नै हुँदैन। गएको शनिबारदेखि यो समस्या जारी छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।",water,hello_sarkar,val
4686,भरतपुर मा ट्यांकरको पानी पनि फोहोर हुन्छ। धेरै कष्ट भइरहेको छ। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,test
4687,रुकुम मा ट्यांकरको पानी पनि फोहोर हुन्छ। प्रशासनले सुन्नुपर्छ। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
4688,"बाँके वडा नं 32 मा लामो समयदेखि पानी आउनै छोडेको छ। बच्चालाई नुहाउन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4689,महोत्तरी क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। खाना पकाउन सकिँदैन। जनताको गुनासो कसले सुन्छ।,water,hello_sarkar,train
4690,गर्मीमा ट्यांकी खाली नै रहन्छ। डोटी वडा नं 7 मा पानीको एक थोपा पनि आएको छैन। जिम्मेवार कसले लिन्छ।,water,hello_sarkar,train
4691,पटकपटक गुनासो गर्दा पनि रुकुम मा पानी आएको छैन। यो अन्याय हो। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
4692,पाँचथर मा ट्यांकरको पानी पनि फोहोर हुन्छ। धेरै कष्ट भइरहेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
4693,जेठ असारमा धारा सुक्खा हुन्छ। दैलेख वडा नं 28 मा धारामा हावा मात्र आउँछ। यो अन्याय हो।,water,hello_sarkar,train
4694,गोरखा वडा नं 27 मा राति मात्र पानी आउँछ। बच्चालाई नुहाउन पानी छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4695,लहान क्षेत्रमा माथिल्लो तल्लामा पानी चढ्दैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,val
4696,म इलाम को बासिन्दा हुँ। महिनौँदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,test
4697,म नेपालगञ्ज को बासिन्दा हुँ। दश दिनदेखि लाइनमा पानी नै हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
4698,"सिराहा मा आज बिहानदेखि धारा सुक्खा छ, नागरिकलाई बिर्सिएको जस्तो छ!",water,hello_sarkar,train
4699,पाल्पा क्षेत्रमा माथिल्लो तल्लामा पानी चढ्दैन। बिरामीलाई कसरी हेर्ने पानी बिनै। अब चुप बसिँदैन।,water,hello_sarkar,train
4700,रसुवा वडा नं 28 मा राति मात्र पानी आउँछ। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,train
4701,पटकपटक गुनासो गर्दा पनि इटहरी मा पानी आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4702,"राजविराज वडा नं 19 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानीजन्य रोग फैलिने खतरा छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,train
4703,सुनसरी क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। भाँडा माझ्न पानी छैन। कहिलेसम्म यस्तै हुन्छ।,water,hello_sarkar,train
4704,मुगु मा पानीमा माटो मिसिएको छ। पानी उमाल्दा पनि सफा हुँदैन। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
4705,इटहरी वडा नं 26 मा बीस दिनदेखि धारा सुक्खा छ। दैनिक कामकाज ठप्प छ। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,val
4706,म्याग्दी वडा नं 2 मा पन्ध्र दिनदेखि धारा सुक्खा छ। दैनिक कामकाज ठप्प छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,test
4707,"बुटवल मा ट्यांकरको भाडा निकै महँगो छ। धेरै कष्ट भइरहेको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4708,घरमा सानो बच्चा छ। इटहरी वडा नं 18 मा बाल्टी राखेको ठाउँमा पानी नै छैन। दैनिक कामकाज ठप्प छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
4709,हेलो सरकार मार्फत गुनासो। भक्तपुर मा पानी आउनै छोडेको छ। तोकिएको समयमा पानी आउँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। जनताको पीडा बुझ्नुहोस्।,water,hello_sarkar,train
4710,हाम्रो तुलसीपुर वडा नं 9 मा पाइप फुटेको छ। बिहीबारदेखि यही अवस्था छ। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,train
4711,"पटकपटक गुनासो गर्दा पनि बागलुङ मा पानी आएको छैन। प्रशासनले सुन्नुपर्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4712,रुपन्देही वडा नं 26 मा राति मात्र पानी आउँछ। बच्चालाई नुहाउन पानी छैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
4713,राजविराज क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। कपडा धुन पानी छैन। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4714,घरमा बिरामी हुनुहुन्छ। जुम्ला वडा नं 26 मा धारा सुक्खा छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जनताको पीडा बुझ्नुहोस्।,water,hello_sarkar,train
4715,चितवन मा दुर्गन्धित पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,val
4716,"इलाम वडा नं 20 बाट गुनासो। फोहोर पानी आउँछ, फोहोर पानीले छालारोग भएको छ। यसमा छानबिन गरिदिनुहोस्।",water,hello_sarkar,test
4717,घरमा बिरामी हुनुहुन्छ। रसुवा वडा नं 6 मा खानेपानी आपूर्ति बन्द छ। कपडा धुन पानी छैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
4718,गर्मीमा ट्यांकी खाली नै रहन्छ। कञ्चनपुर वडा नं 30 मा खानेपानी आपूर्ति बन्द छ। जनताको गुनासो कसले सुन्छ।,water,hello_sarkar,train
4719,गर्मीमा ट्यांकी खाली नै रहन्छ। पर्सा वडा नं 2 मा बाल्टी राखेको ठाउँमा पानी नै छैन। अब चुप बसिँदैन।,water,hello_sarkar,train
4720,हाम्रो पाल्पा वडा नं 22 मा पाइपबाट पानी चुहिरहेको छ। गएको शुक्रबारदेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4721,"दमक वडा नं 25 मा दुई हप्तादेखि पानी आउनै छोडेको छ। बच्चालाई नुहाउन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4722,पटकपटक गुनासो गर्दा पनि धनकुटा मा पानी आएको छैन। अत्यन्त दुःखित छौं। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4723,म्याग्दी मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। जनताको गुनासो कसले सुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
4724,"पाँचथर मा तीन दिनदेखि खानेपानी आपूर्ति बन्द छ, जनतालाई यस्तो सास्ती किन!",water,hello_sarkar,train
4725,हाम्रो लमजुङ वडा नं 18 मा पाइपलाइन पुरानो भइसकेको छ। पाँच दिनदेखि यही अवस्था छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,val
4726,"रोल्पा वडा नं 31 मा पाइप भाँचिएर सडकमा पानी बगेको छ, धारा सुक्खा छ। केही दिनदेखि यो समस्या जारी छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?",water,hello_sarkar,test
4727,"इटहरी वडा नं 19 बाट गुनासो। फोहोर पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।",water,hello_sarkar,train
4728,पटकपटक गुनासो गर्दा पनि दाङ मा पानी आएको छैन। असह्य भइसकेको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4729,धनगढी वडा नं 28 मा पन्ध्र दिनदेखि धारा सुक्खा छ। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4730,खोटाङ क्षेत्रमा पानीको प्रेसर निकै कम छ। भाँडा माझ्न पानी छैन। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4731,कैलाली वडा नं 6 मा हिजोदेखि धारामा पानी आएको छैन। जनावरलाई पनि पानी दिन गाह्रो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
4732,वीरगन्ज मा दुर्गन्धित पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
4733,घरमा गर्भवती श्रीमती हुनुहुन्छ। रोल्पा वडा नं 8 मा बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4734,सप्तरी वडा नं 3 मा गएको शनिबारदेखि पानीको एक थोपा पनि आएको छैन। कपडा धुन पानी छैन। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4735,घरमा बुढाबुढी हुनुहुन्छ। दाङ वडा नं 22 मा पानीको एक थोपा पनि आएको छैन। जनावरलाई पनि पानी दिन गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,val
4736,बुटवल मा पानीमा माटो मिसिएको छ। बच्चालाई झाडापखाला भएको छ। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,test
4737,अर्घाखाँची वडा नं 4 मा अस्ति रातिदेखि लाइनमा पानी नै हुँदैन। भाँडा माझ्न पानी छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4738,घरमा सानो बच्चा छ। गोरखा वडा नं 25 मा धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4739,पटकपटक गुनासो गर्दा पनि सिन्धुली मा पानी आएको छैन। कसलाई भन्ने हो थाहा छैन। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
4740,हेलो सरकार मार्फत गुनासो। भरतपुर मा लाइनमा पानी नै हुँदैन। पानी आउने समय अनियमित छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4741,इटहरी मा हरियो रङको पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
4742,मकवानपुर वडा नं 1 मा राति मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
4743,तुलसीपुर वडा नं 9 मा आज बिहानदेखि लाइनमा पानी नै हुँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4744,काभ्रेपलाञ्चोक मा पहेँलो रङको पानी आएको छ। पानीजन्य रोग फैलिने खतरा छ। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
4745,गर्मीमा ट्यांकी खाली नै रहन्छ। नुवाकोट वडा नं 24 मा लाइनमा पानी नै हुँदैन। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,val
4746,अर्घाखाँची क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। भाँडा माझ्न पानी छैन। यो अन्याय हो।,water,hello_sarkar,test
4747,"नेपालगञ्ज वडा नं 3 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, बच्चालाई झाडापखाला भएको छ। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
4748,"रौतहट मा कीरा मिसिएको पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4749,"कैलाली वडा नं 11 बाट गुनासो। पानीमा माटो मिसिएको छ, पानी उमाल्दा पनि सफा हुँदैन। कृपया ध्यान दिनुहोस्।",water,hello_sarkar,train
4750,जुम्ला मा हरियो रङको पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4751,हेलो सरकार मार्फत गुनासो। कास्की मा खानेपानी आपूर्ति बन्द छ। बिहान ४ बजे मात्र पानी आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4752,प्यूठान वडा नं 28 मा केही दिनदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4753,जेठ असारमा धारा सुक्खा हुन्छ। जुम्ला वडा नं 22 मा पानी आउनै छोडेको छ। नागरिकलाई बिर्सिएको जस्तो छ।,water,hello_sarkar,train
4754,हाम्रो सर्लाही वडा नं 32 मा पाइप भाँचिएर सडकमा पानी बगेको छ। बिहीबारदेखि यही अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4755,काठमाडौं वडा नं 9 मा दुई तीन दिनदेखि धारामा हावा मात्र आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,val
4756,हेलो सरकार मार्फत गुनासो। हेटौंडा मा लाइनमा पानी नै हुँदैन। हप्तामा एकपटक मात्र पानी दिइन्छ। जनावरलाई पनि पानी दिन गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,test
4757,म मुगु को बासिन्दा हुँ। हप्तौँदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। जनावरलाई पनि पानी दिन गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
4758,"झापा वडा नं 15 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।",water,hello_sarkar,train
4759,इलाम मा पानी गन्हाउँछ। यो पानी पिएर बिरामी परिने डर छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4760,रौतहट वडा नं 26 मा राति मात्र पानी आउँछ। बच्चालाई नुहाउन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4761,पटकपटक गुनासो गर्दा पनि रसुवा मा पानी आएको छैन। कामै हुँदैन यहाँ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4762,कपिलवस्तु मा पानीमा तेलो पदार्थ देखिन्छ। पानी उमाल्दा पनि सफा हुँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4763,"चितवन वडा नं 10 मा लामो समयदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। कपडा धुन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4764,"डोल्पा वडा नं 26 मा पाइपलाइन पुरानो भइसकेको छ, धारामा पानी आएको छैन। गत सोमबारदेखि यो समस्या जारी छ। यसमा छानबिन गरिदिनुहोस्।",water,hello_sarkar,train
4765,रामेछाप वडा नं 2 मा केही दिनदेखि धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,val
4766,"बर्दिया वडा नं 8 मा पाइपबाट पानी चुहिरहेको छ, धारामा पानी आएको छैन। लामो समयदेखि यो समस्या जारी छ। कृपया तत्काल कदम चाल्नुहोस्।",water,hello_sarkar,test
4767,"रोल्पा वडा नं 12 मा पाइपलाइन पुरानो भइसकेको छ, धारामा पानी आएको छैन। अस्ति रातिदेखि यो समस्या जारी छ। कृपया तत्काल कदम चाल्नुहोस्।",water,hello_sarkar,train
4768,गर्मीमा पानीको चरम अभाव छ। काठमाडौं वडा नं 1 मा बाल्टी राखेको ठाउँमा पानी नै छैन। कहिलेसम्म यस्तै हुन्छ।,water,hello_sarkar,train
4769,"झापा वडा नं 4 बाट गुनासो। हरियो रङको पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।",water,hello_sarkar,train
4770,ओखलढुंगा मा दुर्गन्धित पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4771,गर्मी लाग्दा पानी हराउँछ। तानसेन वडा नं 8 मा खानेपानी आपूर्ति बन्द छ। न्याय चाहिन्छ।,water,hello_sarkar,train
4772,पटकपटक गुनासो गर्दा पनि रौतहट मा पानी आएको छैन। धेरै कष्ट भइरहेको छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
4773,हाम्रो राजविराज वडा नं 10 मा पाइपबाट पानी चुहिरहेको छ। दश दिनदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
4774,कैलाली मा फोहोर पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
4775,म अछाम को बासिन्दा हुँ। महिनौँदेखि धारा सुक्खा छ। बच्चालाई नुहाउन पानी छैन। जनताको पीडा बुझ्नुहोस्।,water,hello_sarkar,val
4776,"झापा वडा नं 20 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?",water,hello_sarkar,test
4777,वीरगन्ज वडा नं 18 मा गएको महिनादेखि खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4778,पटकपटक गुनासो गर्दा पनि दमक मा पानी आएको छैन। कसलाई भन्ने हो थाहा छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4779,जुम्ला क्षेत्रमा पानीको प्रेसर निकै कम छ। बच्चालाई नुहाउन पानी छैन। जनतालाई यस्तो सास्ती किन।,water,hello_sarkar,train
4780,रुपन्देही वडा नं 10 मा राति मात्र पानी आउँछ। कपडा धुन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4781,घरमा सानो बच्चा छ। गुल्मी वडा नं 19 मा खानेपानी आपूर्ति बन्द छ। बच्चालाई नुहाउन पानी छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4782,"बिराटनगर वडा नं 30 बाट गुनासो। पानीमा माटो मिसिएको छ, यो पानी पिउँदा ढाड दुख्छ। कृपया ध्यान दिनुहोस्।",water,hello_sarkar,train
4783,"भक्तपुर वडा नं 5 बाट गुनासो। फोहोर पानी आउँछ, बच्चालाई झाडापखाला भएको छ। छिटो समाधान गरिदिनुहोस्।",water,hello_sarkar,train
4784,हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। धारामा हावा मात्र आउँछ। यो अन्याय हो।,water,hello_sarkar,train
4785,धनगढी वडा नं 22 मा राति मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,val
4786,"दाङ वडा नं 19 मा जोड्ने ठाउँबाट पानी बगेको छ, बाल्टी राखेको ठाउँमा पानी नै छैन। गएको महिनादेखि यो समस्या जारी छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?",water,hello_sarkar,test
4787,"सिराहा मा महिनौँदेखि धारामा पानी आएको छैन, धेरै कष्ट भइरहेको छ!",water,hello_sarkar,train
4788,"धनुषा वडा नं 15 मा हिजोदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4789,सिन्धुपाल्चोक वडा नं 2 मा पानीको तालिका पालना हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4790,"पाँचथर वडा नं 8 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जनतालाई सेवा दिनुहोस्।",water,hello_sarkar,train
4791,घरमा गर्भवती श्रीमती हुनुहुन्छ। मुस्ताङ वडा नं 16 मा बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4792,"घरमा बिरामी हुनुहुन्छ। भोजपुर वडा नं 21 मा धारामा हावा मात्र आउँछ। दैनिक कामकाज ठप्प छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4793,इलाम मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। कामै हुँदैन यहाँ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
4794,"पटकपटक गुनासो गर्दा पनि भक्तपुर मा पानी आएको छैन। अब चुप बसिँदैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
4795,कपिलवस्तु क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। खाना पकाउन सकिँदैन। कहिलेसम्म यस्तै हुन्छ।,water,hello_sarkar,val
4796,हाम्रो टोलमा बोरिङ गरे पनि पानी भेटिएन। धारामा पानी आएको छैन। कामै हुँदैन यहाँ।,water,hello_sarkar,test
4797,लहान वडा नं 28 मा पानी आउने समय अनियमित छ। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4798,"जनकपुर मा लामो समयदेखि धारामा हावा मात्र आउँछ, कहिलेसम्म यस्तै हुन्छ!",water,hello_sarkar,train
4799,म कास्की को बासिन्दा हुँ। गएको शनिबारदेखि लाइनमा पानी नै हुँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4800,गर्मीमा पानीको चरम अभाव छ। नेपालगञ्ज वडा नं 26 मा धारामा हावा मात्र आउँछ। अब त सहनै सकिँदैन।,water,hello_sarkar,train
4801,गर्मीमा ट्यांकी खाली नै रहन्छ। भरतपुर वडा नं 15 मा बाल्टी राखेको ठाउँमा पानी नै छैन। अब चुप बसिँदैन।,water,hello_sarkar,train
4802,डोटी वडा नं 4 मा महिनौँदेखि धारामा हावा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
4803,नुवाकोट वडा नं 18 मा पाँच दिनदेखि लाइनमा पानी नै हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। जनताको पीडा बुझ्नुहोस्।,water,hello_sarkar,train
4804,डोटी क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। दैनिक कामकाज ठप्प छ। धेरै कष्ट भइरहेको छ।,water,hello_sarkar,train
4805,ललितपुर वडा नं 19 मा पानीको तालिका पालना हुँदैन। कपडा धुन पानी छैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,val
4806,"राजविराज मा गत सोमबारदेखि पानी आउनै छोडेको छ, जनतालाई यस्तो सास्ती किन!",water,hello_sarkar,test
4807,नुवाकोट वडा नं 1 मा पानी आउने समय अनियमित छ। जनावरलाई पनि पानी दिन गाह्रो छ। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
4808,म गुलरिया को बासिन्दा हुँ। बिहीबारदेखि खानेपानी आपूर्ति बन्द छ। बच्चालाई नुहाउन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4809,दैलेख क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। भाँडा माझ्न पानी छैन। नागरिकलाई बिर्सिएको जस्तो छ।,water,hello_sarkar,train
4810,"हुम्ला वडा नं 21 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, बच्चालाई झाडापखाला भएको छ। यो मानवीय अधिकारको उल्लंघन हो।",water,hello_sarkar,train
4811,"पोखरा वडा नं 25 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
4812,घरमा गर्भवती श्रीमती हुनुहुन्छ। ललितपुर वडा नं 11 मा पानीको एक थोपा पनि आएको छैन। कपडा धुन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4813,गर्मीमा पानीको चरम अभाव छ। कास्की वडा नं 14 मा धारा सुक्खा छ। अब त सहनै सकिँदैन।,water,hello_sarkar,train
4814,हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। पानीको एक थोपा पनि आएको छैन। न्याय चाहिन्छ।,water,hello_sarkar,train
4815,हाम्रो स्याङ्जा वडा नं 6 मा पाइपलाइन पुरानो भइसकेको छ। दुई तीन दिनदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,val
4816,घरमा बुढाबुढी हुनुहुन्छ। दोलखा वडा नं 25 मा धारा सुक्खा छ। खाना पकाउन सकिँदैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,test
4817,सिद्धार्थनगर वडा नं 28 मा लामो समयदेखि पानी आउनै छोडेको छ। भाँडा माझ्न पानी छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
4818,इटहरी मा पानीमा तेलो पदार्थ देखिन्छ। बच्चालाई झाडापखाला भएको छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
4819,भरतपुर वडा नं 27 मा तोकिएको समयमा पानी आउँदैन। कपडा धुन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
4820,मुगु मा पानीमा माटो मिसिएको छ। पानीजन्य रोग फैलिने खतरा छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
4821,सल्यान मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। जनतालाई यस्तो सास्ती किन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
