"id","text","category","source","split"
"1505","पटकपटक निवेदन दिँदा पनि सुर्खेत मा सडक मर्मत भएको छैन। कसलाई भन्ने हो थाहा छैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1506","हाम्रो तेह्रथुम वडा नं 8 मा सडकमा हिलो मात्र छ। हिँड्न सकिने अवस्था छैन। जिम्मेवार कसले लिन्छ।","road","hello_sarkar","train"
"1507","म मुस्ताङ को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1508","धादिङ वडा नं 20 मा फुटपाथ भत्किएको छ। ढुवानी सेवा प्रभावित भएको छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1509","सिन्धुपाल्चोक मा खोलामा पुल नै छैन। बालबालिका स्कुल जान डराउँछन्। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1510","बाजुरा वडा नं 1 मा सडकमा गहिरा खाडल छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1511","आज तीन दिनदेखि सिराहा मा सडकमा गहिरा खाडल छन्, न्याय चाहिन्छ!","road","hello_sarkar","train"
"1512","पोखरा क्षेत्रमा ग्राभेल सडक भासिएको छ। गत सोमबारदेखि यो हालत छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1513","म वीरगन्ज को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। बालबालिका स्कुल जान डराउँछन्। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1514","आज आज बिहानदेखि धनुषा मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, अब केही गरिदिनुस्!","road","hello_sarkar","test"
"1515","हेलो सरकार मार्फत गुनासो। बाँके मा सडकको सतह बिग्रिएको छ, ठेकेदारले काम अधुरो छोडेको छ। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1516","हाम्रो मुस्ताङ वडा नं 23 मा हिलामा पुरिने सडक छ। हिँड्न सकिने अवस्था छैन। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1517","रौतहट वडा नं 19 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। वर्षौँदेखि मर्मत भएको छैन। कामै हुँदैन यहाँ।","road","hello_sarkar","train"
"1518","सप्तरी मा पुलमा दरार देखिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1519","हेलो सरकार मार्फत गुनासो। बुटवल मा सडकको सतह बिग्रिएको छ, वर्षौँदेखि मर्मत भएको छैन। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1520","नवलपरासी क्षेत्रमा सडकको सतह बिग्रिएको छ। बीस दिनदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1521","जाजरकोट मा पहिरोले सडक भत्काएको छ। गएको शनिबारदेखि बाटो बन्द छ। ढुवानी सेवा प्रभावित भएको छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1522","सिन्धुपाल्चोक वडा नं 21 मा नाली बन्द भएर सडक डुब्छ। पानी परेपछि सडक दलदल हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1523","भोजपुर वडा नं 21 मा सडक खाल्डाखुल्डीले भरिएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1524","बागलुङ वडा नं 12 मा सडक खाल्डाखुल्डीले भरिएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1525","रुकुम मा चट्टान खसेर बाटो अवरुद्ध छ। हिजोदेखि बाटो बन्द छ। ढुवानी सेवा प्रभावित भएको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1526","लहान वडा नं 28 मा सडकको सतह बिग्रिएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1527","डोल्पा क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। पाँच दिनदेखि यो हालत छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1528","वीरगन्ज मा माटो खसेर सडक पुरिएको छ। गएको शुक्रबारदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1529","सुर्खेत वडा नं 25 मा फुटपाथ बनाइएको छैन। हिँड्न सकिने अवस्था छैन। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1530","कलैया वडा नं 16 मा पैदल यात्रुका लागि ठाउँ छैन। विद्यालय जाने बच्चालाई गाह्रो छ। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1531","काठमाडौं मा पुलमा दरार देखिएको छ। दुर्घटनाको जोखिम बढेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1532","धनुषा वडा नं 8 मा पैदल यात्रुका लागि ठाउँ छैन। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1533","हाम्रो मकवानपुर वडा नं 14 मा सडकमा हिलो मात्र छ। सवारी चलाउन अत्यन्त गाह्रो छ। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","val"
"1534","सिराहा क्षेत्रमा सडकको सतह बिग्रिएको छ। छ दिनदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","test"
"1535","सङ्खुवासभा वडा नं 21 मा सडकमा ठूला खाल्डा परेका छन्। सवारी चलाउन अत्यन्त गाह्रो छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1536","बागलुङ क्षेत्रमा सडक पूरै भत्किएको छ। केही दिनदेखि यो हालत छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1537","वीरगन्ज क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। लामो समयदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1538","हेलो सरकार मार्फत गुनासो। गुलरिया मा सडक पूरै भत्किएको छ, सडक बनाउने भनेर बजेट आयो तर काम भएन। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1539","वीरगन्ज क्षेत्रमा सडकको सतह बिग्रिएको छ। गएको शनिबारदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1540","जुम्ला वडा नं 20 मा खाल्डा भित्र पानी भरिएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1541","म पाल्पा को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। स्कुल बसलाई पनि गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1542","आज पन्ध्र दिनदेखि झापा मा सडकमा गहिरा खाडल छन्, जनतालाई यस्तो सास्ती किन!","road","hello_sarkar","train"
"1543","दोलखा वडा नं 10 मा पैदल यात्रुका लागि ठाउँ छैन। ढुवानी सेवा प्रभावित भएको छ। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","val"
"1544","अछाम मा माटो खसेर सडक पुरिएको छ। बीस दिनदेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1545","ओखलढुंगा वडा नं 11 मा सडकमा गहिरा खाडल छन्। हिँड्न सकिने अवस्था छैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1546","तानसेन वडा नं 9 मा सडकमा गहिरा खाडल छन्, सडक टुक्रा टुक्रा भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। प्रशासनले सुन्नुपर्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1547","रसुवा क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। दश दिनदेखि यो हालत छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1548","डोल्पा मा निर्माण सामग्रीले बाटो छोपेको छ। ढुवानी सेवा प्रभावित भएको छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1549","आज बीस दिनदेखि दोलखा मा सडक खाल्डाखुल्डीले भरिएको छ, असह्य भइसकेको छ!","road","hello_sarkar","train"
"1550","हुम्ला वडा नं 3 मा सडकको कालोपत्रे उप्किएको छ। वर्षौँदेखि मर्मत भएको छैन। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1551","धनकुटा क्षेत्रमा ग्राभेल सडक भासिएको छ। गएको शुक्रबारदेखि यो हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1552","दाङ वडा नं 30 मा ग्राभेल सडक भासिएको छ। वर्षौँदेखि मर्मत भएको छैन। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","train"
"1553","कञ्चनपुर वडा नं 19 मा खाल्डा भित्र पानी भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","val"
"1554","पटकपटक निवेदन दिँदा पनि अछाम मा सडक मर्मत भएको छैन। अत्यन्त दुःखित छौं। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","test"
"1555","सिद्धार्थनगर मा धुलोले टोलका बिरामी बढेका छन्। बिहीबारदेखि यो समस्या छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1556","पटकपटक निवेदन दिँदा पनि कञ्चनपुर मा सडक मर्मत भएको छैन। हामी सबै परेशान छौं। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1557","पोखरा वडा नं 29 मा ग्राभेल सडक भासिएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1558","मुगु मा नाली नखन्दा पानी सडकमा भरिन्छ। ढुवानी सेवा प्रभावित भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1559","आज पाँच दिनदेखि रुकुम मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, यो सेवा होइन, यातना हो!","road","hello_sarkar","train"
"1560","हेलो सरकार मार्फत गुनासो। धनगढी मा सडक पूरै भत्किएको छ, गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1561","लहान मा चट्टान खसेर बाटो अवरुद्ध छ। गएको महिनादेखि बाटो बन्द छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1562","म नवलपरासी को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1563","म बाँके को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। बालबालिका स्कुल जान डराउँछन्। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","val"
"1564","हाम्रो रुकुम वडा नं 19 मा वर्षामा सडक हिलोमुलो हुन्छ। हिँड्न सकिने अवस्था छैन। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","test"
"1565","हेलो सरकार मार्फत गुनासो। नवलपरासी मा सडकको कालोपत्रे उप्किएको छ, सडक बनाउने भनेर बजेट आयो तर काम भएन। प्रशासनले सुन्नुपर्छ।","road","hello_sarkar","train"
"1566","सिन्धुली मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। एम्बुलेन्स समयमा पुग्न सक्दैन। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1567","भक्तपुर वडा नं 32 मा सडकमा ठूला खाल्डा परेका छन्। ढुवानी सेवा प्रभावित भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1568","डोल्पा वडा नं 19 मा सडकको सतह बिग्रिएको छ। सडक बनाउने भनेर बजेट आयो तर काम भएन। प्रशासनले सुन्नुपर्छ।","road","hello_sarkar","train"
"1569","रोल्पा वडा नं 30 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। दुर्घटनाको जोखिम बढेको छ। कहिलेसम्म यस्तै हुन्छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1570","बागलुङ क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। हिजो रातिदेखि यो हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1571","रौतहट वडा नं 32 मा नालीको पानी सडकमा बग्छ। सडकमा हिलो मात्र छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1572","इलाम मा भूस्खलनले बाटो बन्द भएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1573","कलैया वडा नं 29 मा सडकमा गहिरा खाडल छन्। विद्यालय जाने बच्चालाई गाह्रो छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","val"
"1574","भक्तपुर वडा नं 25 मा पैदल यात्रुका लागि ठाउँ छैन। सवारी चलाउन अत्यन्त गाह्रो छ। अब त सहनै सकिँदैन।","road","hello_sarkar","test"
"1575","आज महिनौँदेखि काभ्रेपलाञ्चोक मा सडकभरि खाल्डाखुल्डी छ, जिम्मेवार कसले लिन्छ!","road","hello_sarkar","train"
"1576","डोल्पा वडा नं 13 मा नालीको पानी सडकमा बग्छ। पानी परेपछि सडक दलदल हुन्छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1577","बिरेन्द्रनगर मा भूस्खलनले बाटो बन्द भएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1578","म महोत्तरी को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। दुर्घटनाको जोखिम बढेको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1579","डोल्पा वडा नं 22 मा सडकको सतह बिग्रिएको छ। ठेकेदारले काम अधुरो छोडेको छ। कामै हुँदैन यहाँ।","road","hello_sarkar","train"
"1580","मुगु मा नाली नखन्दा पानी सडकमा भरिन्छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1581","गुल्मी मा भूस्खलनले बाटो बन्द भएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1582","रौतहट मा ग्राभेल सडकको धुलो असह्य छ। पाँच दिनदेखि यो समस्या छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1583","सिन्धुली मा चट्टान खसेर बाटो अवरुद्ध छ। हप्तौँदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","val"
"1584","सुनसरी मा धुलोले टोलका बिरामी बढेका छन्। हिजोदेखि यो समस्या छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1585","पटकपटक निवेदन दिँदा पनि पाँचथर मा सडक मर्मत भएको छैन। असह्य भइसकेको छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1586","हेलो सरकार मार्फत गुनासो। रोल्पा मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, वर्षौँदेखि मर्मत भएको छैन। कामै हुँदैन यहाँ।","road","hello_sarkar","train"
"1587","हाम्रो नेपालगञ्ज वडा नं 31 मा वर्षामा सडक हिलोमुलो हुन्छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","train"
"1588","रामेछाप वडा नं 21 मा सडकभरि खाल्डाखुल्डी छ, सडक पूरै भत्किएको छ। बालबालिका स्कुल जान डराउँछन्। अब केही गरिदिनुस्। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1589","हाम्रो स्याङ्जा वडा नं 26 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। विद्यालय जाने बच्चालाई गाह्रो छ। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1590","आज गएको शुक्रबारदेखि म्याग्दी मा सडकमा ठूला खाल्डा परेका छन्, कहिलेसम्म यस्तै हुन्छ!","road","hello_sarkar","train"
"1591","दोलखा वडा नं 23 मा सडक खाल्डाखुल्डीले भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1592","वीरगन्ज वडा नं 24 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1593","नेपालगञ्ज वडा नं 6 मा फुटपाथ भत्किएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","val"
"1594","हाम्रो बिराटनगर वडा नं 11 मा हिलामा पुरिने सडक छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामी सबै परेशान छौं।","road","hello_sarkar","test"
"1595","सुनसरी वडा नं 13 मा सडक खाल्डाखुल्डीले भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1596","पाल्पा मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। एम्बुलेन्स समयमा पुग्न सक्दैन। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1597","म इलाम को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1598","बारा वडा नं 16 मा खाल्डा भित्र पानी भरिएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1599","म धादिङ को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। दुर्घटनाको जोखिम बढेको छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1600","हेलो सरकार मार्फत गुनासो। सुनसरी मा सडकको कालोपत्रे उप्किएको छ, गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। कामै हुँदैन यहाँ।","road","hello_sarkar","train"
"1601","नवलपरासी वडा नं 7 मा ग्राभेल सडक भासिएको छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1602","म्याग्दी वडा नं 18 मा ढलको पानी सडकमा भरिन्छ। वर्षामा सडक हिलोमुलो हुन्छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1603","हाम्रो डोटी वडा नं 6 मा सडकमा हिलो मात्र छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। धेरै कष्ट भइरहेको छ।","road","hello_sarkar","val"
"1604","पटकपटक निवेदन दिँदा पनि सुर्खेत मा सडक मर्मत भएको छैन। कहिलेसम्म यस्तै हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1605","म बर्दिया को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। एम्बुलेन्स समयमा पुग्न सक्दैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1606","पोखरा मा साँघुरो पुल धेरै जोखिमपूर्ण छ। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1607","तानसेन मा ग्राभेल सडकको धुलो असह्य छ। पन्ध्र दिनदेखि यो समस्या छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1608","प्यूठान वडा नं 16 मा सडकमा पानी जम्मा हुन्छ। कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1609","अछाम मा पहिरो गएर बाटो बन्द छ। केही दिनदेखि बाटो बन्द छ। ढुवानी सेवा प्रभावित भएको छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1610","म रुपन्देही को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। स्कुल बसलाई पनि गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1611","कलैया मा धुलोले टोलका बिरामी बढेका छन्। लामो समयदेखि यो समस्या छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1612","म रौतहट को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। स्कुल बसलाई पनि गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1613","जाजरकोट मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","val"
"1614","सुनसरी मा धुलोले टोलका बिरामी बढेका छन्। गएको शनिबारदेखि यो समस्या छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","test"
"1615","बाजुरा वडा नं 28 मा ग्राभेल सडक भासिएको छ। सडक बनाउने भनेर बजेट आयो तर काम भएन। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1616","हाम्रो सुनसरी वडा नं 18 मा वर्षामा सडक हिलोमुलो हुन्छ। हिँड्न सकिने अवस्था छैन। तुरुन्त कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1617","ललितपुर मा गर्मीमा सडकको धुलो नसहने भएको छ। गत सोमबारदेखि यो समस्या छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1618","जाजरकोट वडा नं 25 मा फुटपाथमा पसल राखिएको छ। ढुवानी सेवा प्रभावित भएको छ। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1619","तुलसीपुर वडा नं 12 मा सडकभरि खाल्डाखुल्डी छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1620","म्याग्दी क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। दुई तीन दिनदेखि यो हालत छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1621","सिद्धार्थनगर मा पहिरोले सडक भत्काएको छ। लामो समयदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1622","कपिलवस्तु क्षेत्रमा सडक पूरै भत्किएको छ। गएको शनिबारदेखि यो हालत छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1623","हाम्रो लमजुङ वडा नं 32 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। हामी सबै परेशान छौं।","road","hello_sarkar","val"
"1624","पर्सा मा सडक अवरुद्ध छ। हिँड्न सकिने अवस्था छैन। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","test"
"1625","काभ्रेपलाञ्चोक वडा नं 20 मा नाली बन्द भएर सडक डुब्छ। हिलामा पुरिने सडक छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1626","जनकपुर मा साँघुरो पुल धेरै जोखिमपूर्ण छ। स्कुल बसलाई पनि गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1627","जाजरकोट मा धुलोले टोलका बिरामी बढेका छन्। केही दिनदेखि यो समस्या छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1628","म रौतहट को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। स्कुल बसलाई पनि गाह्रो छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1629","म रसुवा को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1630","जनकपुर वडा नं 23 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1631","पटकपटक निवेदन दिँदा पनि गुलरिया मा सडक मर्मत भएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1632","पटकपटक निवेदन दिँदा पनि सिन्धुली मा सडक मर्मत भएको छैन। कहिलेसम्म यस्तै हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1633","मुस्ताङ मा पहिरोले सडक भत्काएको छ। पाँच दिनदेखि बाटो बन्द छ। विद्यालय जाने बच्चालाई गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","val"
"1634","हाम्रो कलैया वडा नं 30 मा वर्षामा सडक हिलोमुलो हुन्छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","test"
"1635","मुस्ताङ क्षेत्रमा ग्राभेल सडक भासिएको छ। छ दिनदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1636","मुस्ताङ मा पुलमा दरार देखिएको छ। दुर्घटनाको जोखिम बढेको छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1637","लहान वडा नं 6 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1638","म मुस्ताङ को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। दुर्घटनाको जोखिम बढेको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
