"id","text","category","source","split"
"1450","म सुर्खेत को बासिन्दा हुँ। महिनौँदेखि लाइनमा पानी नै हुँदैन। कपडा धुन पानी छैन। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"1451","म डोटी को बासिन्दा हुँ। तीन दिनदेखि लाइनमा पानी नै हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1452","सिद्धार्थनगर क्षेत्रमा पानीको प्रेसर निकै कम छ। दैनिक कामकाज ठप्प छ। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1453","हेलो सरकार मार्फत गुनासो। गोरखा मा पानी आउनै छोडेको छ। तोकिएको समयमा पानी आउँदैन। भाँडा माझ्न पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1454","घरमा बुढाबुढी हुनुहुन्छ। हुम्ला वडा नं 14 मा बाल्टी राखेको ठाउँमा पानी नै छैन। दैनिक कामकाज ठप्प छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1455","हेलो सरकार मार्फत गुनासो। सिद्धार्थनगर मा धारामा हावा मात्र आउँछ। हप्तामा एकपटक मात्र पानी दिइन्छ। कपडा धुन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1456","म गुल्मी को बासिन्दा हुँ। बीस दिनदेखि लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","val"
"1457","पोखरा वडा नं 17 मा मुख्य पाइप क्षतिग्रस्त भएको छ, बाल्टी राखेको ठाउँमा पानी नै छैन। हिजो रातिदेखि यो समस्या जारी छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","test"
"1458","हाम्रो त्रिभुवननगर वडा नं 4 मा पाइप भाँचिएर सडकमा पानी बगेको छ। चार दिनदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"1459","कास्की मा ट्यांकरको पानी पनि फोहोर हुन्छ। अत्यन्त दुःखित छौं। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1460","पटकपटक गुनासो गर्दा पनि पोखरा मा पानी आएको छैन। यो सेवा होइन, यातना हो। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1461","रोल्पा वडा नं 6 बाट गुनासो। पानी गन्हाउँछ, पानीजन्य रोग फैलिने खतरा छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1462","गर्मीमा ट्यांकी खाली नै रहन्छ। मुस्ताङ वडा नं 1 मा धारामा हावा मात्र आउँछ। जनतालाई यस्तो सास्ती किन।","water","hello_sarkar","train"
"1463","हेलो सरकार मार्फत गुनासो। सर्लाही मा धारामा हावा मात्र आउँछ। तोकिएको समयमा पानी आउँदैन। दैनिक कामकाज ठप्प छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1464","रामेछाप मा बीस दिनदेखि लाइनमा पानी नै हुँदैन, जिम्मेवार कसले लिन्छ!","water","hello_sarkar","train"
"1465","हेलो सरकार मार्फत गुनासो। हुम्ला मा धारामा हावा मात्र आउँछ। बिहान ४ बजे मात्र पानी आउँछ। कपडा धुन पानी छैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1466","घरमा सानो बच्चा छ। इलाम वडा नं 2 मा धारा सुक्खा छ। जनावरलाई पनि पानी दिन गाह्रो छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","val"
"1467","घरमा बुढाबुढी हुनुहुन्छ। सिन्धुली वडा नं 14 मा बाल्टी राखेको ठाउँमा पानी नै छैन। कपडा धुन पानी छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","test"
"1468","गोरखा मा दश दिनदेखि धारामा पानी आएको छैन, धेरै कष्ट भइरहेको छ!","water","hello_sarkar","train"
"1469","हाम्रो धनुषा वडा नं 10 मा जोड्ने ठाउँबाट पानी बगेको छ। दुई हप्तादेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1470","धनगढी मा गएको महिनादेखि धारामा हावा मात्र आउँछ, जिम्मेवार कसले लिन्छ!","water","hello_sarkar","train"
"1471","गर्मीमा पानीको चरम अभाव छ। काभ्रेपलाञ्चोक वडा नं 7 मा बाल्टी राखेको ठाउँमा पानी नै छैन। धेरै कष्ट भइरहेको छ।","water","hello_sarkar","train"
"1472","कञ्चनपुर वडा नं 11 मा गएको शुक्रबारदेखि धारामा हावा मात्र आउँछ। भाँडा माझ्न पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1473","भोजपुर क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामी सबै परेशान छौं।","water","hello_sarkar","train"
"1474","त्रिभुवननगर मा ट्यांकर धेरै ढिलो आउँछ। कहिलेसम्म यस्तै हुन्छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1475","गोरखा वडा नं 12 मा दश दिनदेखि धारामा पानी आएको छैन। कपडा धुन पानी छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"1476","गर्मीमा पानीको चरम अभाव छ। इटहरी वडा नं 18 मा पानी आउनै छोडेको छ। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"1477","सिन्धुपाल्चोक क्षेत्रमा पानीको प्रेसर निकै कम छ। खाना पकाउन सकिँदैन। कहिलेसम्म यस्तै हुन्छ।","water","hello_sarkar","test"
"1478","पोखरा वडा नं 5 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, यो पानी पिएर बिरामी परिने डर छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"1479","भक्तपुर मा पाँच दिनदेखि खानेपानी आपूर्ति बन्द छ, तुरुन्त कारबाही गरिदिनुहोस्!","water","hello_sarkar","train"
"1480","हाम्रो नवलपरासी वडा नं 3 मा पाइपलाइन पुरानो भइसकेको छ। केही दिनदेखि यही अवस्था छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1481","कञ्चनपुर वडा नं 13 मा पाँच दिनदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1482","म कपिलवस्तु को बासिन्दा हुँ। गत सोमबारदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1483","हाम्रो बिरेन्द्रनगर वडा नं 29 मा पाइपबाट पानी चुहिरहेको छ। हिजो रातिदेखि यही अवस्था छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1484","पटकपटक गुनासो गर्दा पनि रुपन्देही मा पानी आएको छैन। कहिलेसम्म यस्तै हुन्छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1485","काठमाडौं वडा नं 15 बाट गुनासो। फोहोर पानी आउँछ, पानी उमाल्दा पनि सफा हुँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1486","अछाम मा गत सोमबारदेखि धारामा पानी आएको छैन, धेरै कष्ट भइरहेको छ!","water","hello_sarkar","val"
"1487","सुनसरी वडा नं 21 मा पानी आउने समय अनियमित छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","test"
"1488","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। पानी आउनै छोडेको छ। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"1489","हेलो सरकार मार्फत गुनासो। गौर मा लाइनमा पानी नै हुँदैन। राति मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1490","तुलसीपुर वडा नं 25 बाट गुनासो। पानीमा माटो मिसिएको छ, बच्चालाई झाडापखाला भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"1491","डोटी वडा नं 28 मा तीन दिनदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"1492","गर्मीमा ट्यांकी खाली नै रहन्छ। दैलेख वडा नं 22 मा पानी आउनै छोडेको छ। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"1493","भोजपुर मा हरियो रङको पानी आउँछ। बच्चालाई झाडापखाला भएको छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1494","काभ्रेपलाञ्चोक वडा नं 17 बाट गुनासो। पानी गन्हाउँछ, यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1495","हेलो सरकार मार्फत गुनासो। काठमाडौं मा बाल्टी राखेको ठाउँमा पानी नै छैन। बिहान ४ बजे मात्र पानी आउँछ। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1496","सिन्धुपाल्चोक मा छ दिनदेखि बाल्टी राखेको ठाउँमा पानी नै छैन, अत्यन्त दुःखित छौं!","water","hello_sarkar","val"
"1497","बिराटनगर मा फोहोर पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","test"
"1498","तेह्रथुम मा दुर्गन्धित पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1499","कपिलवस्तु मा पहेँलो रङको पानी आएको छ। बच्चालाई झाडापखाला भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"1500","घरमा बिरामी हुनुहुन्छ। कास्की वडा नं 3 मा पानीको एक थोपा पनि आएको छैन। जनावरलाई पनि पानी दिन गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"1501","वीरगन्ज वडा नं 15 बाट गुनासो। दुर्गन्धित पानी आउँछ, फोहोर पानीले छालारोग भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1502","हाम्रो म्याग्दी वडा नं 14 मा पाइपबाट पानी चुहिरहेको छ। हिजोदेखि यही अवस्था छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1503","मुगु क्षेत्रमा पानीको प्रेसर निकै कम छ। खाना पकाउन सकिँदैन। अब त सहनै सकिँदैन।","water","hello_sarkar","train"
"1504","घरमा बिरामी हुनुहुन्छ। सर्लाही वडा नं 22 मा धारामा हावा मात्र आउँछ। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1505","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। धारामा हावा मात्र आउँछ। कामै हुँदैन यहाँ।","water","hello_sarkar","train"
"1506","वीरगन्ज वडा नं 15 मा तोकिएको समयमा पानी आउँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","val"
"1507","पटकपटक गुनासो गर्दा पनि गोरखा मा पानी आएको छैन। जनताको गुनासो कसले सुन्छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","test"
"1508","म्याग्दी मा पाँच दिनदेखि पानी आउनै छोडेको छ, कामै हुँदैन यहाँ!","water","hello_sarkar","train"
"1509","घरमा बुढाबुढी हुनुहुन्छ। दैलेख वडा नं 11 मा बाल्टी राखेको ठाउँमा पानी नै छैन। कपडा धुन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1510","घरमा सानो बच्चा छ। जुम्ला वडा नं 15 मा खानेपानी आपूर्ति बन्द छ। कपडा धुन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1511","पटकपटक गुनासो गर्दा पनि बाँके मा पानी आएको छैन। सरकारले ध्यान दिनुपर्छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1512","पाँचथर मा फोहोर पानी आउँछ। यो पानी पिएर बिरामी परिने डर छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"1513","झापा वडा नं 26 मा बिहान ४ बजे मात्र पानी आउँछ। कपडा धुन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1514","राजविराज मा पानीमा माटो मिसिएको छ। यो पानी पिएर बिरामी परिने डर छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1515","हाम्रो धनगढी वडा नं 31 मा जोड्ने ठाउँबाट पानी बगेको छ। बिहीबारदेखि यही अवस्था छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1516","बर्दिया मा ट्यांकर आउने भनेर आएको छैन। असह्य भइसकेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","val"
"1517","जाजरकोट वडा नं 12 मा गएको शुक्रबारदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","test"
"1518","हाम्रो नवलपरासी वडा नं 22 मा मुख्य पाइप क्षतिग्रस्त भएको छ। दुई हप्तादेखि यही अवस्था छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1519","कपिलवस्तु मा कीरा मिसिएको पानी आउँछ। यो पानी पिएर बिरामी परिने डर छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1520","हेलो सरकार मार्फत गुनासो। लमजुङ मा खानेपानी आपूर्ति बन्द छ। तोकिएको समयमा पानी आउँदैन। बच्चालाई नुहाउन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1521","हेलो सरकार मार्फत गुनासो। सुर्खेत मा पानी आउनै छोडेको छ। तोकिएको समयमा पानी आउँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1522","लहान वडा नं 26 मा बिहान ४ बजे मात्र पानी आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1523","पोखरा मा कीरा मिसिएको पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1524","घरमा बुढाबुढी हुनुहुन्छ। पोखरा वडा नं 1 मा पानी आउनै छोडेको छ। जनावरलाई पनि पानी दिन गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1525","बाँके मा फोहोर पानी आउँछ। फोहोर पानीले छालारोग भएको छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1526","हेलो सरकार मार्फत गुनासो। दमक मा खानेपानी आपूर्ति बन्द छ। बिहान ४ बजे मात्र पानी आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","val"
"1527","मुगु वडा नं 1 मा बिहान ४ बजे मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","test"
"1528","हाम्रो सिद्धार्थनगर वडा नं 7 मा मुख्य पाइप क्षतिग्रस्त भएको छ। दुई तीन दिनदेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1529","कास्की वडा नं 4 मा हप्तामा एकपटक मात्र पानी दिइन्छ। दैनिक कामकाज ठप्प छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1530","मकवानपुर वडा नं 9 बाट गुनासो। हरियो रङको पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1531","रुकुम मा हरियो रङको पानी आउँछ। फोहोर पानीले छालारोग भएको छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1532","रसुवा वडा नं 16 मा अस्ति रातिदेखि पानीको एक थोपा पनि आएको छैन। बच्चालाई नुहाउन पानी छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"1533","बिरेन्द्रनगर वडा नं 12 बाट गुनासो। फोहोर पानी आउँछ, बच्चालाई झाडापखाला भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"1534","सिन्धुली वडा नं 32 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1535","सल्यान वडा नं 13 मा पाइपबाट पानी चुहिरहेको छ, धारा सुक्खा छ। दश दिनदेखि यो समस्या जारी छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1536","सङ्खुवासभा वडा नं 28 बाट गुनासो। पानी गन्हाउँछ, यो पानी पिउँदा ढाड दुख्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"1537","हाम्रो टोलमा इनार सुकिसकेको छ। पानी आउनै छोडेको छ। नागरिकलाई बिर्सिएको जस्तो छ।","water","hello_sarkar","test"
"1538","म खोटाङ को बासिन्दा हुँ। केही दिनदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1539","धादिङ वडा नं 22 मा दुई तीन दिनदेखि धारामा हावा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1540","खोटाङ मा दश दिनदेखि धारामा हावा मात्र आउँछ, कहिलेसम्म यस्तै हुन्छ!","water","hello_sarkar","train"
"1541","हेलो सरकार मार्फत गुनासो। सिन्धुली मा पानी आउनै छोडेको छ। तोकिएको समयमा पानी आउँदैन। कपडा धुन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"1542","नुवाकोट मा गत सोमबारदेखि बाल्टी राखेको ठाउँमा पानी नै छैन, जिम्मेवार कसले लिन्छ!","water","hello_sarkar","train"
"1543","रौतहट मा दुर्गन्धित पानी आउँछ। बच्चालाई झाडापखाला भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1544","हाम्रो महोत्तरी वडा नं 21 मा पाइप भाँचिएर सडकमा पानी बगेको छ। छ दिनदेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1545","पटकपटक गुनासो गर्दा पनि पाँचथर मा पानी आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1546","गौर वडा नं 12 बाट गुनासो। दुर्गन्धित पानी आउँछ, बच्चालाई झाडापखाला भएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","val"
"1547","दमक मा आज बिहानदेखि पानी आउनै छोडेको छ, न्याय चाहिन्छ!","water","hello_sarkar","test"
"1548","रौतहट मा दुई तीन दिनदेखि बाल्टी राखेको ठाउँमा पानी नै छैन, धेरै कष्ट भइरहेको छ!","water","hello_sarkar","train"
"1549","डोटी मा गएको महिनादेखि पानी आउनै छोडेको छ, अब चुप बसिँदैन!","water","hello_sarkar","train"
"1550","गर्मी लाग्दा पानी हराउँछ। इलाम वडा नं 17 मा पानी आउनै छोडेको छ। अत्यन्त दुःखित छौं।","water","hello_sarkar","train"
"1551","कलैया वडा नं 11 मा गएको शनिबारदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1552","धनकुटा वडा नं 12 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"1553","हेलो सरकार मार्फत गुनासो। सर्लाही मा बाल्टी राखेको ठाउँमा पानी नै छैन। तोकिएको समयमा पानी आउँदैन। कपडा धुन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1554","हेलो सरकार मार्फत गुनासो। रुपन्देही मा धारामा पानी आएको छैन। राति मात्र पानी आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1555","दाङ वडा नं 22 मा तीन दिनदेखि धारामा हावा मात्र आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1556","हाम्रो हेटौंडा वडा नं 31 मा पाइपलाइन पुरानो भइसकेको छ। दुई तीन दिनदेखि यही अवस्था छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","val"
"1557","लमजुङ वडा नं 5 मा तीन दिनदेखि खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","test"
"1558","बागलुङ मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। जनताको गुनासो कसले सुन्छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1559","गौर मा हरियो रङको पानी आउँछ। यो पानी पिएर बिरामी परिने डर छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"1560","इलाम वडा नं 15 मा लामो समयदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1561","दोलखा वडा नं 10 मा गएको महिनादेखि लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1562","बर्दिया मा ट्यांकरको भाडा निकै महँगो छ। कसलाई भन्ने हो थाहा छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"1563","हेलो सरकार मार्फत गुनासो। रोल्पा मा धारामा पानी आएको छैन। तोकिएको समयमा पानी आउँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"1564","दैलेख मा हरियो रङको पानी आउँछ। फोहोर पानीले छालारोग भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"1565","म मुगु को बासिन्दा हुँ। हिजोदेखि धारामा पानी आएको छैन। बच्चालाई नुहाउन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1566","म त्रिभुवननगर को बासिन्दा हुँ। पाँच दिनदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","val"
"1567","गर्मीमा ट्यांकी खाली नै रहन्छ। रौतहट वडा नं 10 मा धारा सुक्खा छ। कसलाई भन्ने हो थाहा छैन।","water","hello_sarkar","test"
"1568","हाम्रो बागलुङ वडा नं 27 मा पाइप फुटेको छ। हिजोदेखि यही अवस्था छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"1569","पटकपटक गुनासो गर्दा पनि सप्तरी मा पानी आएको छैन। सरकारले ध्यान दिनुपर्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"1570","हेलो सरकार मार्फत गुनासो। भरतपुर मा बाल्टी राखेको ठाउँमा पानी नै छैन। बिहान ४ बजे मात्र पानी आउँछ। कपडा धुन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1571","हेलो सरकार मार्फत गुनासो। इटहरी मा बाल्टी राखेको ठाउँमा पानी नै छैन। बिहान ४ बजे मात्र पानी आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"1572","घरमा बिरामी हुनुहुन्छ। बिरेन्द्रनगर वडा नं 13 मा लाइनमा पानी नै हुँदैन। कपडा धुन पानी छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"1573","म रौतहट को बासिन्दा हुँ। लामो समयदेखि धारामा हावा मात्र आउँछ। दैनिक कामकाज ठप्प छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1574","वीरगन्ज मा हप्तौँदेखि धारा सुक्खा छ, सरकारले ध्यान दिनुपर्छ!","water","hello_sarkar","train"
"1575","हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। पानी आउनै छोडेको छ। जनताको गुनासो कसले सुन्छ।","water","hello_sarkar","train"
"1576","बर्दिया वडा नं 28 मा एक हप्तादेखि लाइनमा पानी नै हुँदैन। बच्चालाई नुहाउन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","val"
"1577","इटहरी वडा नं 29 मा पानी आउने समय अनियमित छ। भाँडा माझ्न पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
"1578","घरमा गर्भवती श्रीमती हुनुहुन्छ। सप्तरी वडा नं 13 मा पानी आउनै छोडेको छ। जनावरलाई पनि पानी दिन गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"1579","हाम्रो बिराटनगर वडा नं 11 मा पाइपलाइन पुरानो भइसकेको छ। आज बिहानदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"1580","जेठ असारमा धारा सुक्खा हुन्छ। बाँके वडा नं 18 मा खानेपानी आपूर्ति बन्द छ। जिम्मेवार कसले लिन्छ।","water","hello_sarkar","train"
"1581","स्याङ्जा मा हरियो रङको पानी आउँछ। बच्चालाई झाडापखाला भएको छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"1582","पटकपटक गुनासो गर्दा पनि बाजुरा मा पानी आएको छैन। जनतालाई यस्तो सास्ती किन। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"1583","घरमा गर्भवती श्रीमती हुनुहुन्छ। धनकुटा वडा नं 17 मा लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"1584","कञ्चनपुर वडा नं 24 मा पानीको तालिका पालना हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
