text,label
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unpredictable water timing in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report no water supply for several days in their locality, causing hygiene problems and affecting daily life.",3
"Residents report muddy and contaminated drinking water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report irregular water supply in their locality, causing hygiene problems and affecting daily life.",3
"Residents report pipeline leakage wasting clean water in their locality, causing hygiene problems and affecting daily life.",3
"Residents report overflowing water tanks flooding streets in their locality, causing hygiene problems and affecting daily life.",3
"Residents report low water pressure during peak hours in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
"Residents report unsafe water affecting children and elderly in their locality, causing hygiene problems and affecting daily life.",3
